,Gene Name,log2(Fold change),P-value
0,HDLBP,1.24852125620346,0.0327986380478466
1,PSMA2,-3.03529838692628,0.0121474872365763
2,BAG6;BAT3,0.196387171057516,0.691483467557237
3,TAF15,0.0557975250109912,0.868469259828268
4,TXNRD1,-2.17075978571075,0.000762446364090452
5,HMOX2,1.98092423454342,0.0223642678988463
6,EIF2B4,0.452705973598302,0.300399873813645
7,NDUFS7,1.29750069193661,0.0124484249344472
8,KHSRP,0.31230187226603,0.253868936934103
9,HNRNPDL,0.804602590064079,0.070102856982942
10,CTNNBL1,-0.659977311343297,0.129670899121647
11,SPCS2,-0.293734281687794,0.779331427382927
12,GMPPA,-19.4279632815935,2.85414097457869e-06
13,HNRNPDL,1.19831316903051,0.0239444514069342
14,MYEF2,20.7454159007817,1.01938419534951e-06
15,BSG,0.803769905932874,0.10922766076249
16,SPTBN1,2.70086102645494,0.00558055100268514
17,PDLIM2,19.5840665814275,3.27059830246824e-06
18,MTHFD1L,3.55676655292754,0.00121828711394566
19,POLR2E,-0.141227804809713,0.674582815822823
20,LLGL1,19.0067928312152,1.51163286595846e-07
21,TRAPPC3,-21.022812883156,1.13293842488602e-07
22,RBM15,20.4272420781648,5.18800000466778e-06
23,TPM3,-1.00802936376026,0.149051686857381
24,RPL17;RPL17-C18orf32,0.465740700572702,0.239310702151028
25,PSMB3,-2.66948569024345,0.0130191428380027
26,VTA1,-2.46017810467887,0.00125974110208351
27,AP2M1,0.698351979972301,0.0931849725787708
28,UGP2,-23.7544378282333,2.4631556895829e-07
29,PTGES3,-1.15618689154517,0.0205398334372505
30,RAVER1,19.9730988443221,5.68476321532789e-06
31,EIF3H,-1.3343953782836,0.0314337000868165
32,IDH3B,22.295464150345,7.06340502692817e-08
33,TOMM7,20.7925420078886,1.09799767232785e-06
34,SBDS,-0.0588090826051371,0.901757614658001
35,OGFR,-20.0336189585355,4.75765681648026e-07
36,HYOU1,1.20229796443905,0.0266966241406709
37,TJP1,19.58579137451,2.53924023657466e-07
38,COL6A1,18.9340485307597,2.21923015072547e-05
39,ACOT1;ACOT2,-0.191302623379318,0.554805767304502
40,NOMO2;NOMO1;NOMO3,0.341274584828891,0.774218614735682
41,RAB18,2.38436721160655,0.003941723427776
42,PSME2,-2.52599965144628,0.00808544806082909
43,AP2B1,1.49454597107905,0.0647411679730492
44,GPS1,-1.45121353556371,0.00683346888887949
45,PYCRL,-20.5144947592689,1.87481644202364e-07
46,WDR18,0.64964642249106,0.439388756827232
47,RER1,19.9653522563714,4.96034402654093e-06
48,TTN,21.5327299833287,1.29611690001022e-06
49,HNRNPUL1,2.04871565594351,0.00847907196116359
50,EPB41L3,1.69164609628528,0.0734111663982165
51,TEAD4;TEAD3;TEAD1;TEAD2,21.4587506007329,3.30460117180502e-07
52,SNX6,-22.5264621622939,7.29756590151036e-08
53,NOLC1,1.98579142605018,0.0075210371592648
54,EXOC5,-19.061980252548,1.70740993924117e-07
55,DDX42,3.47528572204942,0.000790640575488987
56,PLS3,-1.16158537057936,0.50453473157785
57,TAPBP,20.0306354014992,0.000142093648264675
58,PITPNB;PITPNA,-22.8954486212895,5.17914319827046e-07
59,SMARCA4,1.40047332964268,0.0268504818174867
60,IVD,0.00752694626374151,0.984831660803768
61,RBP1,-20.0924173556761,1.35186913988197e-07
62,ILK,1.40105848890986,0.0637318112511394
63,FKBP8,1.03192523542991,0.178516281979344
64,CUL2,-18.8217172356345,1.38100132668318e-07
65,ADSL,-22.1929638397164,6.1042638369024e-07
66,TMED7;TMED7-TICAM2,2.33559653394693,0.000797808913562305
67,PPAN;PPAN-P2RY11,20.2608884985353,5.70357959197928e-05
68,NAA15,0.506477310524858,0.371392541054484
69,TTC21A,19.553453105863,2.13080596367605e-05
70,SRSF7,4.01842810014681,0.000152372443465164
71,FIP1L1;PDGFRA,19.4359001642642,2.98491754177764e-07
72,DAD1,21.9822207060381,8.46249880610844e-08
73,RPS15,-0.265098330358757,0.496136732640799
74,TPT1,-1.96273404178056,0.0164126879232008
75,PWP2,0.615233079550016,0.410496727621143
76,GSTZ1,-0.558126483223752,0.18995722772062
77,DLG1,19.8823721749646,1.91359386908972e-07
78,SET;SETSIP,-0.0438234613452657,0.933555949082261
79,RPSA,0.14338067268735,0.625756465308887
80,HTRA2,0.128298092995436,0.616434480398223
81,DDX46,0.650199966272378,0.0518935112739872
82,PACSIN3,22.4647790210522,9.56752846170631e-08
83,CHD4,2.774553130207,0.000550915801851764
84,CD276,20.2483192522961,2.02012055770867e-06
85,DDOST,1.8376180674695,0.00339066047005274
86,SLC25A22;SLC25A18,19.2685080791856,1.34229888627688e-07
87,DDX3X;DDX3Y,0.754860223395323,0.0863644830370348
88,SPTAN1,3.60973602355051,0.00672258484382771
89,HSPA1A;HSPA1B,-1.61348040398438,0.00955893347030586
90,PSMB9,-21.0265140088272,9.2819372947702e-08
91,SCRIB,1.17710085854542,0.286853370146056
