,Bait,Prey Gene,Saint Score,log2FC
0,WSB1,HIST1H4A,0.0,-0.2688167584278
1,WSB1,HSPA6,0.0,-2.321928094887362
2,WSB1,HSPA8,0.0,-2.9434164716336326
3,WSB1,DENND4C,0.0,-5.643856189774724
4,WSB1,WSB1,1.0,6.022367813028454
5,WSB1,ARF3,0.0,-3.643856189774725
6,WSB1,EEF1A1,0.0,-2.736965594166206
7,WSB1,EEF1A2,0.0,-3.0588936890535687
8,WSB1,MAGEA4,0.0,-1.8889686876112561
9,WSB1,YLPM1,0.0,-6.643856189774724
10,WSB1,TCP1,0.0,-1.8889686876112561
11,WSB1,PRDX3,0.0,-2.321928094887362
12,WSB1,PRDX1,0.0,-2.643856189774725
13,WSB1,CROCC,0.0,0.0
14,WSB1,VCP,0.0,-0.7369655941662062
15,WSB1,PAPOLB,0.0,-1.5994620704162712
16,WSB1,ARHGAP39,0.0,-1.0
17,WSB1,DCD,0.0,3.321928094887362
18,WSB1,DNMT1,0.0,-1.0
19,WSB1,CACNA1D,0.0,-0.4150374992788438
20,WSB1,SLC25A5,0.0,-1.9434164716336324
21,WSB1,GAPDH,0.0,-0.8365012677171204
22,WSB1,RPS6,0.0,-2.5563933485243853
23,WSB1,RPS3,0.06,0.5849625007211562
24,WSB1,RPS2,0.0,-3.0588936890535687
25,WSB1,VDAC3,0.06,0.5849625007211562
26,WSB1,VDAC2,0.0,-1.6896598793878495
27,WSB1,VDAC1,0.08,1.0
28,WSB1,RPS8,0.0,-3.643856189774725
29,WSB1,LGALS1,0.31,1.8073549220576042
30,WSB1,RPL24,0.0,-2.473931188332412
31,WSB1,RPL23,0.02,0.0
32,WSB1,HSP90AB1,0.0,-2.643856189774725
33,WSB1,EEF1D,0.0,-3.8365012677171206
34,WSB1,RPL9,0.48,3.9068905956085187
35,WSB1,TRIM36,0.0,0.0
36,WSB1,A0A222,0.0,-6.643856189774724
37,WSB1,RPL6,0.0,-4.058893689053568
38,WSB1,HIST1H2AG,0.0,-1.2175914350726267
39,WSB1,WDR44,0.0,-5.643856189774724
40,WSB1,AHSA1,0.0,-5.643856189774724
41,WSB1,DSP,0.86,3.321928094887362
42,WSB1,IFT172,0.0,-2.5563933485243853
43,WSB1,DHRS2,0.15,1.0
44,WSB1,ATP5A1,0.01,0.2630344058337938
45,WSB1,CCZ1,0.0,-1.0
46,WSB1,H1F0,0.17,1.584962500721156
47,WSB1,HNRNPA0,0.0,-3.1844245711374275
48,WSB1,MIF,0.0,-1.0
49,WSB1,PHB2,0.0,0.0
50,WSB1,RPL14,0.0,-2.321928094887362
51,WSB1,RPL15,0.0,-1.0
52,WSB1,RPL10,0.0,-2.8365012677171206
53,WSB1,RPL13,0.0,-1.7858751946471527
54,WSB1,RPL18,0.0,-0.5777669993169522
55,WSB1,AHNAK,0.0,-5.058893689053568
56,WSB1,RPL18A,0.03,0.5849625007211562
57,WSB1,RPS15A,0.0,-1.0
58,WSB1,VCPIP1,0.0,-3.0588936890535687
59,WSB1,EFHD2,0.0,-5.058893689053568
60,WSB1,EIF5,0.0,-5.643856189774724
61,WSB1,SPTBN1,0.0,-3.643856189774725
62,WSB1,TLN1,0.0,0.0
63,WSB1,ANXA2,0.0,-4.058893689053568
64,WSB1,POGZ,0.0,-4.058893689053568
65,WSB1,RXFP3,0.0,0.0
66,WSB1,DDX4,0.0,-1.0
67,WSB1,NACA,0.0,-1.1844245711374275
68,WSB1,NAP1L1,0.0,-5.058893689053568
69,WSB1,HSPA1A,0.0,-3.473931188332412
70,WSB1,SNRPG,0.0,-1.0
71,WSB1,AHNAK2,0.0,0.0
72,WSB1,CRKL,0.0,-6.643856189774724
73,WSB1,SCN4A,0.0,0.0
74,WSB1,ACTA1,0.0,-1.5994620704162712
75,WSB1,RPL7A,0.0,-1.0
76,WSB1,EMC3,0.5,5.321928094887363
77,WSB1,CCDC180,0.54,2.807354922057604
78,WSB1,S100A9,0.4,3.321928094887362
79,WSB1,TNKS1BP1,0.0,-6.643856189774724
80,WSB1,NUDC,0.0,-0.07400058144377691
81,WSB1,EEF2,0.0,-4.321928094887363
82,WSB1,USP28,0.0,-5.643856189774724
83,WSB1,DDX39B,0.0,-4.643856189774724
84,WSB1,ALYREF,0.0,-2.5563933485243853
85,WSB1,DNAH8,0.0,-1.0
86,WSB1,MRE11A,0.0,-5.643856189774724
87,WSB1,MYH9,0.0,0.0
88,WSB1,ZNF436,0.4,3.321928094887362
89,WSB1,RPS3A,0.0,-5.058893689053568
90,WSB1,RB1,0.0,-2.0
91,WSB1,YWHAB,0.0,-3.643856189774725
92,WSB1,CHST10,0.08,1.0
93,WSB1,PCCB,0.58,5.321928094887363
94,WSB1,ACOT1,0.0,-5.643856189774724
95,WSB1,TOR1AIP1,0.0,-3.8365012677171206
96,WSB1,UBAP2L,0.0,-6.643856189774724
97,WSB1,JUP,0.0,-2.0
98,WSB1,GNB2L1,0.08,1.0
99,WSB1,ZNF532,0.37,2.321928094887362
100,WSB1,RPS24,0.0,-1.5994620704162712
101,WSB1,ACACA,0.0,0.43295940727610627
102,WSB1,RPS23,0.0,-2.321928094887362
103,WSB1,ACACB,0.47,1.925999418556223
104,WSB1,CORO1B,0.0,-3.8365012677171206
105,WSB1,CHORDC1,0.0,-5.058893689053568
106,WSB1,COPG2,0.0,-6.643856189774724
107,WSB1,S100A10,0.0,-3.0588936890535687
108,WSB1,UBC,0.0,-1.3219280948873622
109,WSB1,DEK,0.08,1.584962500721156
110,WSB1,CD2AP,0.0,-6.643856189774724
111,WSB1,PCBP1,0.0,-4.321928094887363
112,WSB1,PLEC,0.0,-6.643856189774724
113,WSB1,C11ORF49,0.0,-0.23446525363702297
114,WSB1,ATP5B,0.0,-3.643856189774725
115,WSB1,RPS12,0.4,3.321928094887362
116,WSB1,RPS16,0.4,3.321928094887362
117,WSB1,TXNL1,0.0,-1.5994620704162712
118,WSB1,SRSF11,0.0,-3.643856189774725
119,WSB1,PCCA,0.0,0.5160151470036647
120,WSB1,WIPI2,0.0,-5.643856189774724
121,WSB1,IFIT5,0.0,-5.643856189774724
122,WSB1,CCT8,0.0,-2.8365012677171206
123,WSB1,CCT2,0.0,-3.643856189774725
124,WSB1,CCT7,0.0,-1.0
125,WSB1,CCT5,0.0,0.0
126,WSB1,PDLIM4,0.0,-3.8365012677171206
127,WSB1,RPRD2,0.0,-5.643856189774724
128,WSB1,MCCC2,0.5,5.129283016944966
129,WSB1,MCCC1,0.0,0.13750352374993502
130,WSB1,FLNA,1.0,4.087462841250339
131,WSB1,FLNC,0.0,-6.643856189774724
132,WSB1,EIF4A1,0.0,-3.0588936890535687
133,WSB1,KRT18,0.0,-5.058893689053568
134,WSB1,CAPNS1,0.0,-1.5994620704162712
135,WSB1,HIST1H2BL,0.0,-1.4739311883324124
136,WSB1,TMIE,0.0,-1.0
137,WSB1,PSMD4,0.0,-1.8889686876112561
138,WSB1,ABR,0.01,0.0
139,WSB1,TUBA3E,0.0,-2.5563933485243853
140,WSB1,RAN,0.0,-2.1202942337177118
141,WSB1,ARID1A,0.0,-0.3959286763311392
142,WSB1,VIM,0.0,-4.058893689053568
143,WSB1,MKL2,0.0,-3.643856189774725
144,WSB1,PKM,0.0,-1.8889686876112561
145,WSB1,MAGEB2,0.08,1.3219280948873624
146,WSB1,TUBB,0.0,-1.7858751946471527
147,WSB1,AIM1L,0.29,1.3219280948873624
148,WSB1,ABHD14B,0.0,-2.8365012677171206
149,WSB1,ZGRF1,0.0,0.0
150,WSB1,NSFL1C,0.0,-0.0892673380970874
151,WSB1,TAGLN2,0.0,-6.643856189774724
152,WSB1,EIF5A,0.0,-3.8365012677171206
153,WSB1,NONO,0.0,-3.643856189774725
154,WSB1,PC,0.0,0.5558161550616396
155,WSB1,SURF4,0.0,0.0
156,WSB1,FBL,0.06,0.5849625007211562
157,WSB1,IGBP1,0.0,-5.058893689053568
158,WSB1,USP9Y,0.0,-2.5563933485243853
159,WSB1,MAP4,0.0,-6.643856189774724
160,WSB1,HSPB1,0.0,-2.473931188332412
161,WSB1,PREX1,0.15,1.584962500721156
162,WSB1,TUBA1C,0.0,-3.0588936890535687
163,WSB1,TUBA1B,0.0,-3.0588936890535687
164,WSB1,ARG1,0.4,3.9068905956085187
165,WSB1,HNRNPK,0.0,-5.643856189774724
166,WSB1,FASN,0.0,-5.058893689053568
167,WSB1,RPL27A,0.21,2.0
168,WSB1,HNRNPF,0.0,-5.058893689053568
169,WSB1,HSP90AA1,0.0,-4.058893689053568
170,WSB1,PDIA6,0.06,0.5849625007211562
171,WSB1,CFL1,0.0,-1.9434164716336324
172,WSB1,NFIB,0.0,-2.321928094887362
