,Bait,Prey Gene,Saint Score,log2FC
0,DCAF5,HIST1H4A,0.0,-3.8365012677171206
1,DCAF5,HSPA8,0.0,-4.321928094887363
2,DCAF5,PARP10,0.0,-1.5994620704162712
3,DCAF5,XPO1,0.0,-4.058893689053568
4,DCAF5,EEF1A1,0.0,-4.058893689053568
5,DCAF5,TCP1,0.0,0.4750848829487827
6,DCAF5,PRDX1,0.0,-4.643856189774724
7,DCAF5,RABL6,0.0,-3.473931188332412
8,DCAF5,DCAF5,1.0,8.049848549450562
9,DCAF5,SLC25A5,0.0,-5.643856189774724
10,DCAF5,SLC3A2,0.0,-6.643856189774724
11,DCAF5,DDR1,0.0,-2.321928094887362
12,DCAF5,LGALS1,0.02,0.5849625007211562
13,DCAF5,HSP90AB1,0.0,-4.058893689053568
14,DCAF5,A0A222,0.0,-6.643856189774724
15,DCAF5,HIST1H2AG,0.0,-2.8365012677171206
16,DCAF5,OSBPL9,0.0,-1.0
17,DCAF5,CEP170B,0.0,-2.321928094887362
18,DCAF5,KRBA2,0.0,-1.0
19,DCAF5,OSBPL1A,0.0,-1.0
20,DCAF5,TPR,0.0,-3.1844245711374275
21,DCAF5,HNRNPL,0.0,-3.8365012677171206
22,DCAF5,HAS1,0.02,1.0
23,DCAF5,DNAJC17,0.0,-0.5777669993169522
24,DCAF5,HIST1H3A,0.0,0.22650852980867975
25,DCAF5,AHNAK,0.0,-5.643856189774724
26,DCAF5,SFPQ,0.0,-6.643856189774724
27,DCAF5,HIST2H2BF,0.0,-2.8365012677171206
28,DCAF5,ROBO2,0.0,0.0
29,DCAF5,DDX6,0.0,-4.058893689053568
30,DCAF5,,0.0,-4.643856189774724
31,DCAF5,NEDD4L,0.0,-3.643856189774725
32,DCAF5,USP24,0.0,-3.0588936890535687
33,DCAF5,DDX39B,0.0,-1.0
34,DCAF5,CCDC6,0.0,-3.0588936890535687
35,DCAF5,NASP,0.0,-6.643856189774724
36,DCAF5,MYH9,0.0,0.0
37,DCAF5,RANBP2,0.0,-6.643856189774724
38,DCAF5,POU2F2,0.0,-2.8365012677171206
39,DCAF5,HMMR,0.0,-4.321928094887363
40,DCAF5,RPS26,0.0,-1.0
41,DCAF5,ACACA,0.0,-0.888968687611256
42,DCAF5,CORO1B,0.0,-6.643856189774724
43,DCAF5,UBC,0.0,-3.8365012677171206
44,DCAF5,SRSF11,0.0,-3.643856189774725
45,DCAF5,PCCA,0.0,-1.4739311883324124
46,DCAF5,CCT8,0.0,-1.3219280948873622
47,DCAF5,CCT2,0.0,-0.12029423371771175
48,DCAF5,PDLIM4,0.0,-6.643856189774724
49,DCAF5,MCCC1,0.0,-1.3584539709124763
50,DCAF5,FLNA,0.0,0.632268215499513
51,DCAF5,KRT18,0.0,-6.643856189774724
52,DCAF5,ABCA2,0.0,0.0
53,DCAF5,KPNB1,0.0,-3.8365012677171206
54,DCAF5,PKM,0.0,-6.643856189774724
55,DCAF5,LENG8,0.0,-1.0
56,DCAF5,USP5,0.0,-4.643856189774724
57,DCAF5,CTNNA1,0.0,-2.473931188332412
58,DCAF5,SLTM,0.0,-4.643856189774724
59,DCAF5,KIAA1671,0.0,-6.643856189774724
60,DCAF5,NONO,0.0,-6.643856189774724
61,DCAF5,PC,0.0,-1.3959286763311392
62,DCAF5,BCL9L,0.0,-2.5563933485243853
63,DCAF5,SON,0.0,-1.0588936890535685
64,DCAF5,HNRNPF,0.0,-5.058893689053568
65,DCAF5,CFL1,0.0,-4.643856189774724
