,Gene Name,log2(Fold change),P-value
0,SERPINB6,1.20965266440424,0.0838774173573224
1,HDLBP,0.421892207060733,0.115931734475811
2,PSMA2,-0.590495985231012,0.0244767439207539
3,BAG6;BAT3,1.05020639353381,0.0469972804426565
4,TAF15,0.818975810985481,0.0506368385865804
5,TXNRD1,-0.990464726650714,0.00547435849249267
6,HMOX2,0.430099050135045,0.570668948630231
7,EIF2B4,1.49142992695386,0.014443096703615
8,CUL3,-6.47830633592994,0.000530882262597174
9,KHSRP,-0.652126302987661,0.0203279074785561
10,PABPC1;PABPC3,2.23101478830577,0.000552810799051045
11,PYCR2,0.0305169527723379,0.935895434826559
12,HNRNPDL,1.05336088563685,0.0171681500865392
13,POLA1,0.527791266425908,0.0748345968074136
14,CTNNBL1,2.30386015293834,0.00151530119723949
15,HNRNPDL,0.374021099840508,0.192988769138089
16,SLIRP,0.990649963053713,0.00887928716878782
17,GPX1,-20.094830602371,7.50279980050537e-08
18,EIF5B,-0.189042724251578,0.383811740369589
19,SPTBN1,1.07498490919449,0.0231356255050741
20,DDX50,19.3972242819644,1.73020349410549e-07
21,MTHFD1L,2.1431345680599,0.00280192791685844
22,RRBP1,3.23551234560424,0.000740502021045702
23,SH3GLB1,20.995879080039,2.05730222181072e-07
24,POLD2,0.54009607474956,0.0932505405946034
25,TRAPPC3,-1.12914122586801,0.0101121591802601
26,MAZ,19.4096680259066,0.000357293173153648
27,TPM3,-0.711409102251324,0.0319864757325195
28,STX4,19.0122053617015,1.9626371514978e-07
29,RPL17;RPL17-C18orf32,0.347895079584536,0.141013742929008
30,ITGB6,0.0764793164082676,0.76860180664931
31,VTA1,-0.04435544989364,0.880735286940834
32,NUMA1,20.9711243089358,6.26415949621664e-08
33,AP2M1,0.504859155513817,0.17282959859516
34,SRP19,-0.286983239964588,0.570661743256333
35,UGP2,-0.345580000880894,0.247533514893721
36,PTGES3,0.047097709631668,0.816734682170668
37,EIF3H,1.18828690774735,0.00791004391118247
38,NDUFB6,-19.779602300201,2.90371469968565e-05
39,SBDS,-0.216829684439073,0.769605288881621
40,OGFR,-0.255369652483893,0.506409820390492
41,HYOU1,0.503420420855328,0.259765416238372
42,RYR3,0.675943814006285,0.538914379711745
43,SNX12,0.902404784029674,0.141405591908864
44,ACOT1;ACOT2,-0.626971214485426,0.0422172008241847
45,NOMO2;NOMO1;NOMO3,-0.668886868339786,0.249218576885415
46,SEPT8,-2.4345365228497,0.239831136388991
47,PSME2,-0.833259873702691,0.0556231151029786
48,BSG,0.328122894732136,0.396794202698093
49,SRSF3,0.552123602459965,0.222800237762228
50,MRPL45,0.278737720058679,0.483126895130281
51,HECTD1,21.495035967339,1.16569355163785e-05
52,GPS1,-0.213544389086799,0.459520739706168
53,PYCRL,-0.549398513864215,0.141773125696856
54,VDAC2,0.1965987857211,0.63163460582097
55,HNRNPUL1,1.38860412751862,0.0560029507415617
56,EPB41L3,1.13751310232006,0.0920087007039847
57,PLCG2,19.2663440710716,0.000376570792642317
58,NLE1,20.0036217680555,6.58565164203687e-07
59,SNX6,-4.13640035058424,2.44413941654216e-05
60,PCMT1,-0.374218325546675,0.107465823426186
61,NOLC1,1.39967108815971,0.0594183610909474
62,ABI1,0.392557561211849,0.129419363177591
63,HADH,0.954559630479924,0.183098040772942
64,DDX42,2.24380940160118,0.00833234257249004
65,PLS3,0.583939187159778,0.16826549658335
66,NUP214,0.709036355767857,0.0946556117202444
67,PITPNB,0.179777354109074,0.634368391388244
68,IVD,-1.02228750439705,0.00665878883289061
69,ILK,-0.902433823709796,0.317231647672721
70,CUL2,0.378134190261896,0.251198938128279
71,TMED7;TMED7-TICAM2,1.94063453611198,0.000856523964470349
72,PPAN;PPAN-P2RY11,19.3066256355239,3.54391083765989e-05
73,NAA15,-0.613702468633431,0.278276433245116
74,SRSF7,3.06115135161473,0.000291563937710427
75,DAD1,19.4546729197972,9.87470617399678e-08
76,TCEB2,-1.37000381944781,0.0116988432282806
77,TPT1,0.738530538798571,0.0330483514987718
78,PWP2,-0.320767959189531,0.716201901389496
79,GSTZ1,-0.114126318918355,0.61157797085682
80,SET;SETSIP,0.209439514614445,0.57760129222732
81,RPSA,0.0655280797620179,0.705102012175038
82,HTRA2,-0.617344785196138,0.0497097073937388
83,DDX46,-1.63962697653115,0.00229537520007014
84,CHD4,0.25618065859863,0.546778046728938
85,CAPNS1,0.524399633531235,0.0954183753630808
86,DDOST,-0.0472005761884837,0.867283072412231
87,DDX3X;DDX3Y,0.541187932119961,0.214405160581157
88,SPTAN1,1.63757024465547,0.003304558013598
89,TBL1XR1,0.192560858882334,0.477211162950474
90,ARFGAP2,0.738158136471469,0.296632276281506
91,DNM1,0.799579348334049,0.21795366484227
92,EWSR1,22.0556133089673,5.14548301173132e-08
93,TATDN1,-0.193342753481176,0.691336311414179
94,DIAPH1,0.919507605141511,0.129484363203967
95,HSPA1A;HSPA1B,0.320774451237376,0.1315096147039
96,PSMB9,-0.516752981013159,0.0582391290142697
97,SSBP1,4.01230084160671,0.000191186890173092
98,SCRIB,-19.3311758611866,1.90637313476935e-07
99,PUF60,3.03413078900197,0.000369381183583741
100,MATR3,0.586956701428083,0.0262753422320532
101,RBM39,0.274947057300388,0.29617090679098
102,PROCR,-20.5883418131344,8.54052743415333e-07
103,ROCK1;ROCK2,-0.806039011904652,0.27075465542122
104,PACSIN2,-0.706640871565252,0.0224452845596394
105,FERMT2,20.8321842030845,7.83701984456085e-06
106,HLA-A,0.691635411902773,0.0415051974287871
107,FTO,-0.402729385107055,0.56229130605003
108,ALDH7A1,-0.344127092965845,0.13604983446732
109,ADSL,-1.00582667803653,0.0235516946461292
110,TJP2,-1.40438758114363,0.00144180397942935
111,MAP2K2;MAP2K1,21.9562501790212,1.70412452177749e-07
112,CTSD,0.255047032797592,0.229210200586999
113,MVK,-20.5237627144987,9.53000940637474e-07
114,DPYSL2,-0.403042582286581,0.0858240731844491
115,SFXN3,-1.68412503886762,0.00384803487386153
116,ME2,-0.915333401530205,0.0297667571612063
117,POLR2B,-0.277448450262177,0.304713805183026
118,TCEA1,-1.92915909499244,0.0383662208342917
119,BCLAF1,0.58923323524138,0.0685525089021933
120,DDX17,0.0312039405264599,0.893311874891681
121,GCSH,0.601793585895795,0.246907568955234
122,A0A222,19.9490328218596,8.46655542188776e-08
123,PHGDH,0.138234259959802,0.51640323121271
124,PPT1,0.284069074009306,0.308317915038031
125,CAMK2G;CAMK2B,0.497740472866226,0.195242613822622
126,OPA1,-0.591393011182443,0.110506645563736
127,CD9,0.623770885836414,0.0401379405049939
128,CTNNB1,-1.92892264232741,0.0777844764033918
129,A0A2R8YFX9,21.0853553005756,1.65995706854298e-07
130,TNKS1BP1,19.577283965344,9.60483766247127e-08
131,POLR1C,-1.02125148885972,0.00770813689863092
132,RDX,21.5604598151662,2.77529429659663e-06
133,TPM4,-0.0111910181481782,0.958943743636451
134,UCK2,18.9972856879431,3.11519403207623e-07
135,RPS14,0.40391791012965,0.173038610989895
