,Gene Name,log2(Fold change),P-value
0,HDLBP,0.533838069056646,0.164048441027349
1,PSMA2,-2.0295468896912,0.0383998048413008
2,BAG6;BAT3,1.59162956372554,0.0156847085137649
3,HM13,21.3024685694365,7.60744508800596e-08
4,TAF15,-0.203072158141378,0.588721532392499
5,TXNRD1,-1.80751264871217,0.0221761111938222
6,HMOX2,2.47217772499405,0.0111856114461839
7,EIF2B4,1.30441376194442,0.0814620355222438
8,KHSRP,-0.0281972353936517,0.91701880633532
9,PYCR2,-0.104605150181108,0.702045517210081
10,HNRNPDL,0.899864131001248,0.0466522868558416
11,MINOS1;MINOS1-NBL1,-19.8290259132575,1.63699523867439e-07
12,POLA1,-2.03425309329937,0.00280441176601112
13,CTNNBL1,-0.338807147371394,0.290593193239224
14,SPCS2,-0.979716491573519,0.0300909600917505
15,GMPPA,-0.30056372525171,0.576319087207442
16,HNRNPDL,1.19206018402747,0.028966282504694
17,SLIRP,2.03841479978009,0.002850325281775
18,MYEF2,21.5479554108378,3.76385644461182e-07
19,EIF5B,-1.84607392869443,0.00851590475341944
20,POLR2E,0.369819787939164,0.654231157391509
21,NOMO2;NOMO1;NOMO3,-0.133077618054497,0.841934676526083
22,TRAPPC3,-21.3030223843606,6.30766067509471e-08
23,RBM15,20.9584553446152,1.30894559509201e-06
24,TPM3,-0.830731404545745,0.0313264000996723
25,SRP19,-20.4103023765104,1.02879055659819e-07
26,TARDBP;TDP43,2.20168581800822,0.000926013523948103
27,RPL17;RPL17-C18orf32,0.677172702918512,0.107463354619523
28,PSMB3,-1.24116413781775,0.0743344649594844
29,VTA1,-0.568404992258444,0.162748739590796
30,UBE2D3;UBE2D2;UBE2D4;UBE2D1,-1.18817334199448,0.175061496912841
31,POLD1,0.798284675531214,0.261393635538617
32,C6orf10,22.0156134185961,6.86597476548613e-08
33,RAVER1,19.8891292161261,1.29306672637331e-07
34,EIF3H,-1.49988452302755,0.0161332160474989
35,IDH3B,22.2936512961924,8.724696464672e-08
36,NDUFB6,-20.6502346839365,5.27767850679367e-08
37,SBDS,-1.39725735931166,0.0195345361198155
38,OGFR,-1.66097804955566,0.049923753226354
39,HYOU1,1.83904864972975,0.00398337201758752
40,TJP1,20.7807007058336,1.69540588913721e-05
41,SLC4A1AP,19.866284665209,7.29703536247332e-08
42,COL6A1,17.914651442029,4.1975401477863e-07
43,ACOT1;ACOT2,-0.341219778672656,0.306752526431882
44,SEPT8,-22.2715009758965,0.000108871102920211
45,RAB18,2.38899901406858,0.00282204556332295
46,CHTOP,22.328974659001,4.86324076793716e-08
47,SEP15,21.2308017270483,1.63041761501208e-06
48,PSME2,-1.96629298648685,0.0049153445025332
49,BSG,0.997795044274682,0.0653507404388528
50,MRPL45,0.199558415178391,0.714418524464162
51,DDX1,0.290699761201285,0.377345658132196
52,GPS1,0.338684615298241,0.397126334775549
53,PYCRL,-20.7947042604735,7.0491951708227e-08
54,WDR18,0.873081837223825,0.397897813420304
55,TTN,20.9652179496884,2.47763559925621e-05
56,HNRNPUL1,2.57505668212433,0.0137985862066096
57,NOLC1,2.68336445300391,0.0021243665803406
58,LAMA3,2.1299084367019,0.243372151756964
59,OSBP2;OSBP,20.762998137601,1.03619240267097e-07
60,HADH,-0.80481277950641,0.350878325941156
61,PRDX1,-0.534447445860827,0.168348966251372
62,DDX42,1.79538933213842,0.0045819664397073
63,PITPNB,-2.98413822087879,0.0211451515756175
64,SMARCA4,1.14202564051591,0.297037412838493
65,IVD,-1.72849877467791,0.00945615202471945
66,RBP1,-20.3726268568807,7.61605684162265e-08
67,ILK,-1.11305165497567,0.101537278737994
68,DHCR24,20.8823088018614,5.92021634652041e-08
69,ELOVL5,1.00797020025407,0.0204605836117766
70,FKBP8,1.43457969578892,0.00716404189456086
71,ADSL,-3.19004923641546,0.000458046360880156
72,TMED7;TMED7-TICAM2,2.14558371644789,0.00273455907133253
73,PPAN;PPAN-P2RY11,20.6203174278188,1.94586357157436e-05
74,HELLS,21.0462323470281,9.40262251937379e-07
75,NAA15,0.0652375031940906,0.90876484310506
76,SRSF7,4.01970006056754,7.69897559684339e-05
77,FIP1L1,19.3443245817018,3.2304501527857e-07
78,DAD1,22.1531342059429,6.41225110511237e-08
79,TCEB2,-2.61699916751602,0.00106893373136267
80,RPS15,19.8784038754942,2.1223182441184e-06
81,TPT1,-1.54890622894876,0.0761660786777555
82,PWP2,1.87618786510688,0.0591152764594158
83,CYP51A1,1.83998705670038,0.0919728068761822
84,DLG1,19.4321397639715,1.45439456860526e-07
85,SET;SETSIP,0.0283338030633793,0.942714332115012
86,RPSA,0.171458314195334,0.538965388985257
87,SYNE1,19.4600745100027,1.33906300830463e-05
88,DDX46,-1.00018619918655,0.0309275242500556
89,ECI2,0.397949270555809,0.207045054720129
90,CCAR1,20.2109683275392,5.62567164489237e-08
91,CHD4,2.63059738259131,0.00124430026478886
92,CAPNS1,-1.21060544451956,0.0148635251838912
93,DDOST,1.65846781124417,0.00788776715436258
94,SLC25A22,20.4559212573673,1.82655583032018e-07
95,DDX3X;DDX3Y,1.63952374177925,0.00780440374470957
96,SPTAN1,3.49295501362109,0.00324743938185716
97,DIAPH1,1.20745471207508,0.106890215554245
98,HSPA1A;HSPA1B,-1.00496500771547,0.0400791429854524
99,PSMB9,-21.3067235100318,4.44447669472489e-08
100,PUF60,3.22348266473892,0.000278096802366938
101,MATR3,1.65366881397071,0.00401836416962505
102,CLN6,22.786685439773,7.18661531512258e-08
103,PACSIN2,-1.53346741832869,0.0216002704249758
104,GATAD2B,20.4699213826935,8.05350329698977e-08
105,GNL1,-1.79617766376718,0.00458230653264624
106,HLA-A,0.744996695531587,0.0883896702929419
107,ALDH7A1,-0.932702022809689,0.050776581779455
108,ASAH1,20.4591804306155,2.47558818578641e-07
109,TJP2,-21.1969985319832,1.58937627758352e-07
110,CTSD,-0.301107814219595,0.407620979605507
111,MVK,-1.88293265683359,0.00918481009371464
112,DPYSL2,-3.02524974995315,0.00538529980801573
113,SFXN3,0.521499897549077,0.191763579112964
114,A0A1W2PNV4,-0.589946805098819,0.555355870625085
115,ME2,1.66384115037969,0.0045009605833519
116,POLR2B,0.11529580458393,0.832662705664094
117,SCARB2,-0.882904320534156,0.0338451620148722
118,TCEA1,-3.48688281345195,0.00517732768765427
119,BCLAF1,1.94969823199714,0.0164278142091772
120,DDX17,0.689918149265662,0.205749769399306
121,NFIC;NFIA,18.9388143437724,1.15058631857895e-06
122,PHGDH,-2.24338962705336,0.00142245093818257
123,RRM2,0.0837485798950119,0.842522454715158
124,PPT1,1.9487700521873,0.00626014089493722
125,CAMK2G;CAMK2B;CAMK2A,0.972200331096595,0.0362885982466855
126,OPA1,2.08971883270576,0.00456370534239808
127,CD9,0.750323497443091,0.0391442822520306
128,CTNNB1,1.22357681301312,0.0876477189780103
129,CTCF,20.8480575049117,4.90548094630651e-08
130,TBCE,-19.4944362443338,1.09700519597352e-05
131,TPM4,-0.230667590983451,0.509723737407745
132,RPS14,0.767721785034141,0.0494651229618037
133,RPS24,0.824028621734222,0.0286933310774447
134,PFKM,-2.19041691056591,0.0016140330309251
135,HSD17B4,1.0888426281932,0.0477646593600653
136,CSNK2A1;CSNK2A3,0.837689107967847,0.119472072657332
137,SEC23B,-0.0474159952425168,0.92624760011101
138,TPP1,1.46521909421573,0.00717925496242653
139,CD59,0.130831392213036,0.684198367846395
140,MTHFD1,-2.49174882852531,0.003678392306627
141,CTPS1,-1.69898158242298,0.0381846516844971
142,SSR1,21.4415084117777,6.45639198979658e-08
143,HEBP1,-1.96836720399805,0.00472129753472097
144,TCOF1,0.211710326816505,0.56936416296606
145,COPA,0.251569839704739,0.484325364488307
146,NDUFA9,2.6000897068925,0.001525083796881
147,EIF2B5,-2.01266497739695,0.00407747934987626
148,RPL29,1.38477715581706,0.0060074298310827
149,ABCD3,3.7963099948595,0.00100623080050693
150,THRAP3,1.38568652991226,0.0138167157389825
151,AMDHD2,-21.722529346816,3.96218393748183e-07
152,MCM4,0.401785828850294,0.268469397265356
153,GLA,1.92987787145425,0.0494142356639471
154,C11orf98,1.8278511210294,0.00540423304899006
155,MYADM,21.3460726808788,4.71215636948001e-08
156,DEK,0.422873726805594,0.456016015719966
157,EBP,2.58410180155056,0.000402016646161821
158,PGM3,-19.9593729081492,6.79489836048241e-08
159,CLUH,-0.792522350681903,0.307647764406627
160,NOP56,3.83769249369679,0.000122537725557013
161,DIP2A,-20.2154659024017,2.00476878435118e-06
162,PPOX,19.7447705949896,6.7414024188938e-08
163,LBR,0.684688920707899,0.363051777878696
164,FKBP2,0.799090681544172,0.043112084335793
165,SART3,20.0917899471837,2.23268617996889e-06
166,PREP,-19.4761092386488,9.98011614405271e-08
167,SRSF6,0.794916736205675,0.0350482329530678
168,NNT,-1.81339277690939,0.0295243615571181
169,SAE1,-20.1791657363123,2.85160419829428e-06
170,AMPD2,-2.34151585838078,0.00599867016010097
171,AIMP1,-0.415312559571618,0.28711294531222
172,ADK,-2.02722675755265,0.0152282890313455
173,SACM1L,1.27784818466269,0.0501751201742146
174,WFS1,19.0932534571387,4.32969029533677e-06
175,MLH1,-0.946967083219644,0.252423419890629
176,CTNND1,3.00886096022543,0.0021422036954404
177,STAT1,-0.77675801722533,0.220232454721944
178,USP7,1.70686223085717,0.00287928211506176
179,UBA6,-20.9156802436158,1.54223651791318e-07
180,ILVBL,1.66583246820884,0.0532673705669707
181,ACO2,1.1415106191824,0.0208301321129196
182,PRNP,-0.885261122420189,0.0384931523441181
183,HCFC1,0.28290263838565,0.402040879738546
184,SMCHD1,20.2533151191619,1.03394716815343e-07
185,USP14,-1.24130518486,0.0594749063203183
186,TP53BP1,20.3785661942792,6.22283234085142e-06
187,CRYZ,-2.10966671253737,0.00889303667856352
188,MANF,-0.756710309660502,0.052262328076053
189,SUMO2;SUMO3,0.531801365737795,0.123854848186224
190,RPL23A,-0.628422082149438,0.17979141069704
